battery_health,purchase_year,battery_cycles,damage_percent,iphone_version,price
90,2021,565,32.98,iPhone SE (3rd Gen),8501
62,2020,176,25.22,iPhone 15,8039
74,2019,586,20.54,iPhone 15,2553
100,2022,388,49.12,iPhone 12,22294
78,2021,380,17.0,iPhone 14 Pro,19430
89,2023,754,38.26,iPhone 14 Pro,36042
71,2018,484,14.06,iPhone 11 Pro,2000
78,2023,502,26.42,iPhone 13 Pro,31419
92,2023,717,42.79,iPhone 15,34330
100,2021,726,0.15,iPhone 12,15732
78,2018,999,11.81,iPhone 12 Pro,2000
66,2023,182,27.58,iPhone 15,26341
73,2022,705,19.78,iPhone 13 Pro,21051
74,2019,547,46.22,iPhone 14,2000
74,2022,519,49.73,iPhone 14,19709
76,2020,571,34.67,iPhone SE (2nd Gen),2306
85,2022,426,6.69,iPhone SE (2nd Gen),11353
94,2022,755,12.18,iPhone 11,12351
64,2022,190,7.43,iPhone 13,17229
64,2021,635,21.22,iPhone 15 Pro,15509
72,2022,623,12.23,iPhone 12 Pro,19938
72,2019,731,33.9,iPhone 13 Pro,2000
78,2018,420,14.54,iPhone 15,2000
78,2019,519,43.25,iPhone 13 Pro,2328
85,2018,686,10.79,iPhone 13,2000
81,2022,586,0.22,iPhone 14,23632
81,2020,705,46.6,iPhone SE (2nd Gen),2000
88,2021,779,16.15,iPhone 14,15762
80,2021,225,20.95,iPhone SE (3rd Gen),8552
81,2018,708,28.73,iPhone 11 Pro,2000
85,2019,860,46.63,iPhone 11,2000
68,2019,670,46.29,iPhone 15 Pro,2000
94,2022,172,18.61,iPhone 15,30090
62,2018,167,11.75,iPhone 12 Pro,2000
79,2019,867,34.97,iPhone 14,2000
63,2018,921,38.52,iPhone SE (3rd Gen),2000
98,2021,471,43.14,iPhone 12 Pro,19403
74,2019,413,17.0,iPhone 11 Pro,2110
98,2018,130,26.99,iPhone 11 Pro,2000
94,2023,592,20.74,iPhone 13 Pro,37523
96,2020,500,35.47,iPhone 14 Pro,13826
94,2020,343,25.71,iPhone 11 Pro,8114
74,2021,138,17.78,iPhone 11 Pro,10951
79,2019,332,16.59,iPhone 12 Pro,3516
94,2018,962,33.18,iPhone 11,2000
93,2022,497,20.32,iPhone SE (3rd Gen),14329
76,2021,632,42.69,iPhone 13 Pro,14786
74,2022,632,20.94,iPhone 14,20018
92,2023,564,42.1,iPhone 13 Pro,35895
82,2018,902,29.85,iPhone 14,2000
90,2020,539,18.34,iPhone 11 Pro,7693
71,2022,813,38.52,iPhone 12,12516
83,2019,855,45.2,iPhone 13,2000
79,2020,397,7.84,iPhone 14,10470
99,2023,532,14.68,iPhone 12,30131
90,2023,838,43.83,iPhone 12 Pro,29078
73,2018,996,45.65,iPhone 15,2000
65,2018,629,1.73,iPhone 12,2000
75,2022,787,3.35,iPhone 15,21712
86,2023,580,47.82,iPhone 13,26909
89,2023,133,41.23,iPhone 13,29088
75,2023,909,9.86,iPhone 15,26917
86,2019,523,36.18,iPhone 12 Pro,2691
68,2020,312,31.66,iPhone 11,3517
64,2019,621,21.01,iPhone 14,2000
98,2022,734,42.57,iPhone 13,22482
85,2018,661,25.87,iPhone 13,2000
71,2020,685,25.91,iPhone SE (3rd Gen),2180
71,2018,321,15.07,iPhone 14,2000
71,2018,557,16.76,iPhone SE (3rd Gen),2000
90,2019,174,25.35,iPhone 15,4133
83,2018,241,19.63,iPhone 14 Pro,2000
99,2018,588,35.51,iPhone SE (3rd Gen),2000
93,2019,412,45.1,iPhone 14 Pro,3790
92,2018,929,25.82,iPhone 14 Pro,2000
70,2019,598,32.82,iPhone 15 Pro,2279
64,2019,216,16.26,iPhone 11 Pro,2000
68,2019,951,31.46,iPhone 15,2000
60,2019,302,22.09,iPhone 12 Pro,2196
60,2020,382,0.86,iPhone SE (3rd Gen),4457
66,2018,630,33.95,iPhone SE (3rd Gen),2000
84,2018,806,2.2,iPhone 13,2000
84,2021,102,42.67,iPhone 13,14666
70,2020,429,47.69,iPhone 12 Pro,7240
79,2019,569,14.0,iPhone 14 Pro,3745
98,2021,901,28.22,iPhone 12 Pro,16139
97,2018,598,34.36,iPhone 12,2000
97,2019,702,2.77,iPhone 14 Pro,4147
94,2018,894,11.9,iPhone 15 Pro,2000
100,2023,110,49.79,iPhone 11,18510
87,2019,230,4.06,iPhone 15,5017
97,2023,979,41.57,iPhone 12,23686
69,2019,405,23.1,iPhone 13,2295
74,2020,494,31.18,iPhone 14 Pro,10466
84,2021,657,18.12,iPhone 14 Pro,19364
75,2022,494,48.88,iPhone 15,22306
91,2020,654,34.18,iPhone 15,10401
83,2019,629,14.6,iPhone 15,2960
76,2019,367,47.56,iPhone 13 Pro,2182
94,2022,564,11.49,iPhone 15,29806
88,2020,161,40.31,iPhone 15 Pro,13384
68,2021,227,2.77,iPhone 15,16181
96,2020,976,27.36,iPhone 14 Pro,9472
76,2018,813,7.07,iPhone 12,2000
77,2022,139,28.9,iPhone 13,19730
68,2019,279,4.66,iPhone 13,3167
94,2019,359,43.86,iPhone 13 Pro,3447
84,2021,884,18.08,iPhone 12,10376
96,2019,713,27.13,iPhone 13 Pro,2274
60,2023,485,0.07,iPhone 13 Pro,25196
77,2020,970,28.97,iPhone 11,2000
94,2023,307,4.37,iPhone 15,39262
98,2018,640,22.61,iPhone 15,2000
98,2018,521,29.85,iPhone 11,2000
88,2019,397,31.47,iPhone 11,2000
80,2018,436,7.75,iPhone 14 Pro,2000
73,2018,344,49.89,iPhone 13 Pro,2000
71,2022,975,49.32,iPhone 15,16214
66,2019,795,36.94,iPhone 13 Pro,2000
86,2020,480,45.44,iPhone 13 Pro,10628
93,2019,616,48.19,iPhone 14 Pro,2476
77,2018,843,3.52,iPhone 14,2000
69,2022,546,45.06,iPhone 14,18160
84,2020,357,6.11,iPhone 11 Pro,8094
90,2023,632,49.81,iPhone 11,15090
81,2023,402,7.19,iPhone SE (3rd Gen),16650
71,2021,607,9.82,iPhone 14 Pro,16899
61,2020,433,44.0,iPhone 15,6950
92,2023,337,28.37,iPhone 14,34002
68,2018,995,7.89,iPhone 15 Pro,2000
68,2022,384,3.83,iPhone 13,18508
81,2023,449,33.23,iPhone 14 Pro,35194
79,2022,185,11.48,iPhone SE (2nd Gen),10289
68,2018,955,12.55,iPhone 12,2000
100,2023,487,42.28,iPhone 12 Pro,36386
67,2021,685,37.66,iPhone 12 Pro,11007
71,2021,843,30.98,iPhone 15 Pro,14901
85,2021,521,44.38,iPhone SE (3rd Gen),7771
91,2020,383,47.81,iPhone 11,4434
91,2018,847,4.24,iPhone 13 Pro,2000
95,2020,625,24.64,iPhone 13,9393
90,2021,987,6.28,iPhone 11 Pro,9216
96,2023,836,18.19,iPhone SE (3rd Gen),15890
72,2023,861,44.38,iPhone 13 Pro,24411
64,2020,216,49.89,iPhone SE (2nd Gen),2000
90,2021,598,23.18,iPhone 13,15861
90,2019,242,23.68,iPhone 12 Pro,3766
62,2023,184,20.79,iPhone SE (3rd Gen),11980
79,2023,521,15.05,iPhone SE (3rd Gen),15628
92,2018,493,14.65,iPhone 14 Pro,2000
84,2021,829,30.31,iPhone 15,15354
71,2019,847,44.97,iPhone 15,2000
75,2022,842,29.61,iPhone 13,15725
73,2018,915,34.2,iPhone 14 Pro,2000
99,2020,649,40.6,iPhone 13,8855
60,2022,625,33.88,iPhone SE (2nd Gen),5306
71,2019,614,15.81,iPhone 13,2000
79,2019,444,19.07,iPhone 12 Pro,3392
76,2020,983,1.88,iPhone 11,2000
90,2021,476,26.0,iPhone 14,18500
90,2023,840,45.37,iPhone 13,25832
67,2023,956,9.29,iPhone 11,9045
78,2020,760,33.68,iPhone 12 Pro,6441
74,2020,758,21.05,iPhone SE (2nd Gen),2000
77,2022,466,12.44,iPhone 13 Pro,24788
82,2018,936,7.8,iPhone 11,2000
91,2022,251,7.15,iPhone 15 Pro,34678
79,2019,514,43.41,iPhone 14,2035
79,2020,432,36.28,iPhone 14 Pro,11024
92,2022,374,40.94,iPhone SE (2nd Gen),10603
69,2018,401,37.56,iPhone SE (2nd Gen),2000
95,2023,697,33.45,iPhone 13,29608
83,2022,839,30.28,iPhone 15 Pro,27051
61,2020,436,14.78,iPhone 11,3836
97,2019,264,30.07,iPhone SE (3rd Gen),2000
76,2019,476,47.12,iPhone 15,2204
79,2023,172,41.57,iPhone 13 Pro,31102
76,2022,392,13.24,iPhone 15 Pro,28598
84,2020,158,1.92,iPhone 13,10404
82,2018,556,11.75,iPhone 13 Pro,2000
91,2022,233,37.68,iPhone 14 Pro,30648
94,2021,699,44.39,iPhone 14 Pro,20230
89,2021,636,22.11,iPhone 12 Pro,17114
99,2018,572,27.32,iPhone 11 Pro,2000
66,2021,330,0.02,iPhone 11,7919
81,2019,558,7.7,iPhone 11 Pro,2275
71,2020,508,25.51,iPhone SE (3rd Gen),3970
76,2021,967,13.12,iPhone 11,3794
95,2023,485,0.07,iPhone 14 Pro,43222
66,2022,696,34.91,iPhone 15,18074
94,2020,525,30.33,iPhone 15,12334
84,2018,490,36.22,iPhone SE (2nd Gen),2000
79,2018,147,4.72,iPhone 15 Pro,2000
85,2023,245,41.88,iPhone 14 Pro,36581
87,2021,795,39.15,iPhone SE (3rd Gen),5532
84,2023,328,27.13,iPhone 11,16284
82,2022,843,45.74,iPhone 11,7813
88,2022,256,46.82,iPhone 12 Pro,24279
70,2020,954,35.68,iPhone 12 Pro,3301
89,2018,903,12.76,iPhone 13,2000
69,2019,410,31.98,iPhone 13,2000
77,2022,545,48.19,iPhone 15,22550
85,2022,514,39.97,iPhone 13 Pro,25912
86,2022,857,18.86,iPhone 11,9677
100,2023,243,10.44,iPhone 14 Pro,44978
63,2019,660,27.9,iPhone 13,2000
87,2021,295,24.48,iPhone SE (2nd Gen),7476
76,2020,813,35.96,iPhone 14,5522
91,2023,300,9.08,iPhone 13,31396
93,2020,551,3.19,iPhone SE (3rd Gen),6305
88,2018,157,26.07,iPhone 11 Pro,2000
60,2021,104,28.62,iPhone 14,11769
68,2022,925,23.78,iPhone 15 Pro,20741
63,2018,521,4.13,iPhone 11,2000
78,2021,584,10.74,iPhone 14 Pro,18903
63,2020,700,18.63,iPhone 15,6518
100,2023,559,16.7,iPhone 12,30075
86,2018,317,43.22,iPhone 14 Pro,2000
91,2021,427,35.98,iPhone 12 Pro,18221
76,2020,504,39.97,iPhone 15,9362
64,2019,250,9.81,iPhone 13,2710
60,2023,806,37.21,iPhone 15 Pro,24480
86,2021,240,33.1,iPhone 14,17265
62,2020,581,10.13,iPhone 15 Pro,9534
63,2021,965,47.62,iPhone SE (2nd Gen),2000
60,2018,423,25.03,iPhone 14,2000
77,2018,286,38.13,iPhone 13 Pro,2000
90,2021,521,34.13,iPhone 12,14284
93,2020,843,0.5,iPhone 11 Pro,5845
62,2019,400,47.54,iPhone 11,2000
88,2021,843,43.63,iPhone 11,4948
69,2018,409,37.2,iPhone 13,2000
78,2020,831,34.25,iPhone 13 Pro,6678
62,2020,202,48.36,iPhone 15 Pro,8432
60,2021,568,12.51,iPhone 13,10694
67,2020,980,18.08,iPhone SE (2nd Gen),2000
71,2018,458,47.76,iPhone 13 Pro,2000
71,2019,292,32.27,iPhone 15,2647
88,2020,354,31.33,iPhone 11 Pro,7234
86,2019,782,24.26,iPhone SE (2nd Gen),2000
63,2020,705,5.76,iPhone 14,6324
89,2019,316,5.3,iPhone 14 Pro,5520
65,2018,374,47.99,iPhone 12,2000
91,2022,363,14.54,iPhone 15,29303
73,2021,272,0.27,iPhone 12,13126
94,2021,111,9.21,iPhone 15 Pro,25860
77,2018,972,0.1,iPhone 15,2000
72,2022,468,16.42,iPhone 15 Pro,26899
65,2018,470,24.47,iPhone 13 Pro,2000
77,2020,478,34.19,iPhone 14 Pro,10803
89,2020,493,36.42,iPhone 15 Pro,13754
78,2022,832,25.88,iPhone 13 Pro,21126
74,2020,223,6.21,iPhone SE (2nd Gen),4314
96,2022,812,27.25,iPhone 14 Pro,29838
71,2018,367,33.49,iPhone 12 Pro,2000
100,2021,672,14.08,iPhone 13 Pro,21576
84,2020,325,32.44,iPhone 11 Pro,6778
70,2018,789,24.9,iPhone 12,2000
90,2018,255,35.54,iPhone 14 Pro,2000
89,2018,290,39.51,iPhone SE (3rd Gen),2000
80,2018,158,41.26,iPhone 12,2000
69,2022,440,5.1,iPhone SE (3rd Gen),11130
78,2019,436,21.99,iPhone SE (2nd Gen),2000
68,2019,191,1.22,iPhone 12 Pro,3679
63,2018,691,21.49,iPhone SE (2nd Gen),2000
68,2023,573,27.84,iPhone 11,12158
78,2020,995,45.86,iPhone 15 Pro,6407
64,2018,952,31.39,iPhone 12,2000
90,2018,468,15.84,iPhone 12,2000
93,2023,388,24.75,iPhone 13,31312
100,2021,615,35.9,iPhone 11,9055
97,2020,712,6.96,iPhone 14 Pro,13294
78,2022,304,34.3,iPhone 13,19735
79,2023,864,43.32,iPhone 11 Pro,16314
93,2020,991,47.08,iPhone 13 Pro,6686
71,2023,891,11.9,iPhone 13 Pro,25315
85,2021,737,22.12,iPhone 12,11824
67,2019,601,21.76,iPhone 12,2000
73,2020,496,9.92,iPhone 14,9542
88,2022,965,24.44,iPhone 12,15908
76,2021,117,43.9,iPhone SE (2nd Gen),5405
92,2021,217,42.59,iPhone 14 Pro,21790
62,2019,415,8.44,iPhone 15 Pro,3918
83,2021,964,38.83,iPhone SE (3rd Gen),3378
93,2023,671,28.41,iPhone 14 Pro,39184
100,2018,523,47.38,iPhone SE (3rd Gen),2000
73,2020,834,42.23,iPhone 14 Pro,6411
73,2020,729,38.42,iPhone 15 Pro,8564
88,2023,953,32.55,iPhone 13,24642
64,2021,816,44.72,iPhone SE (2nd Gen),2000
93,2023,821,30.13,iPhone 11 Pro,21324
93,2019,307,32.28,iPhone 13,3036
92,2020,389,40.38,iPhone 14,10631
97,2018,410,34.61,iPhone 12 Pro,2000
74,2020,254,30.09,iPhone 15 Pro,11446
60,2018,146,25.21,iPhone 13 Pro,2000
96,2018,774,2.43,iPhone 14,2000
99,2020,287,34.5,iPhone 15 Pro,15600
75,2022,119,1.34,iPhone SE (2nd Gen),10246
65,2020,798,49.51,iPhone 13 Pro,4294
97,2023,753,38.08,iPhone 11,15936
67,2021,737,4.75,iPhone 15,13472
87,2019,477,27.23,iPhone SE (3rd Gen),2000
95,2023,619,27.5,iPhone SE (2nd Gen),14060
68,2023,836,38.46,iPhone 11,8997
95,2020,112,30.87,iPhone 13,10332
72,2023,727,34.23,iPhone 12,18698
97,2020,537,19.47,iPhone SE (3rd Gen),5932
72,2020,308,24.33,iPhone 14,8684
63,2023,757,26.44,iPhone 12,15953
94,2018,888,10.02,iPhone 13,2000
67,2019,467,38.09,iPhone 11,2000
89,2022,461,6.04,iPhone 13 Pro,29068
98,2022,547,25.58,iPhone 15 Pro,35981
78,2020,219,21.97,iPhone 14,9626
70,2018,954,31.88,iPhone 13 Pro,2000
65,2020,346,3.85,iPhone 14 Pro,10370
95,2021,338,36.08,iPhone 14 Pro,22896
100,2021,400,14.01,iPhone SE (2nd Gen),9300
97,2021,593,36.99,iPhone 15 Pro,24380
98,2021,643,15.97,iPhone 12,15412
98,2021,182,30.41,iPhone SE (3rd Gen),10240
97,2022,873,28.33,iPhone 14,24196
60,2021,344,17.44,iPhone 14 Pro,14728
87,2021,317,24.93,iPhone 12,14414
78,2020,495,36.99,iPhone 11,4000
96,2022,999,37.59,iPhone 11,8970
82,2018,851,45.92,iPhone 14 Pro,2000
95,2019,462,27.77,iPhone 14 Pro,4787
77,2022,485,28.35,iPhone SE (3rd Gen),11288
91,2018,801,45.05,iPhone 15 Pro,2000
62,2019,823,35.95,iPhone 14,2000
60,2023,434,39.74,iPhone 14 Pro,25313
72,2018,672,17.27,iPhone 14,2000
71,2019,527,30.74,iPhone 12 Pro,2098
76,2021,282,40.95,iPhone 12 Pro,14672
91,2021,877,46.4,iPhone 14 Pro,17570
96,2023,868,33.15,iPhone 12 Pro,31622
84,2018,739,43.07,iPhone 12 Pro,2000
86,2021,743,23.56,iPhone 14 Pro,18752
99,2018,472,7.86,iPhone 13 Pro,2000
67,2019,171,31.68,iPhone 12,2000
93,2021,632,13.24,iPhone 12,14758
81,2019,807,30.87,iPhone 12,2000
88,2023,184,35.73,iPhone 13,29014
86,2021,647,18.39,iPhone 11,7930
92,2018,463,24.99,iPhone 14,2000
94,2020,510,20.08,iPhone 12,9471
87,2023,690,5.14,iPhone 13 Pro,34383
71,2021,801,33.46,iPhone 15 Pro,15197
66,2021,111,11.21,iPhone 15 Pro,17919
83,2023,974,4.89,iPhone 11,12446
99,2021,886,17.34,iPhone SE (3rd Gen),7153
65,2021,308,26.19,iPhone 11,6490
96,2019,356,37.52,iPhone 14 Pro,4364
73,2020,314,12.77,iPhone 14,9399
89,2021,719,9.68,iPhone 12,13346
84,2021,227,30.77,iPhone 13 Pro,18622
63,2022,961,49.79,iPhone 14 Pro,15423
65,2023,634,24.42,iPhone 12 Pro,22464
69,2021,958,22.0,iPhone SE (2nd Gen),2000
85,2021,462,42.62,iPhone SE (2nd Gen),6369
91,2022,131,17.83,iPhone 13,24134
72,2020,901,43.05,iPhone 15 Pro,6438
96,2022,254,48.17,iPhone 13,23992
78,2020,170,17.72,iPhone 11 Pro,6914
93,2021,361,17.33,iPhone 15 Pro,25174
74,2019,161,16.43,iPhone 14,3249
98,2019,663,39.78,iPhone SE (2nd Gen),2000
78,2021,565,3.53,iPhone 12,13214
90,2019,625,13.44,iPhone SE (3rd Gen),2000
87,2019,421,16.91,iPhone 11 Pro,2635
68,2022,461,8.09,iPhone 12,16426
91,2019,643,38.16,iPhone 11,2000
79,2021,945,2.09,iPhone 13,11246
64,2023,533,33.43,iPhone 15,24878
90,2021,425,44.02,iPhone 11 Pro,12199
79,2020,570,28.14,iPhone 11 Pro,5793
81,2023,756,40.47,iPhone 11,12426
73,2018,981,26.8,iPhone 12 Pro,2000
72,2021,676,49.51,iPhone 15,13044
80,2023,462,28.52,iPhone SE (3rd Gen),15374
89,2021,983,30.82,iPhone 12,9649
62,2021,453,48.09,iPhone 15,12476
68,2023,537,12.51,iPhone 13,22804
79,2019,537,48.47,iPhone 13 Pro,2000
89,2020,692,15.29,iPhone 12,7328
99,2019,679,47.52,iPhone 14 Pro,2269
70,2020,426,8.03,iPhone 15,10098
93,2022,736,15.84,iPhone SE (3rd Gen),12193
88,2018,526,38.85,iPhone 13 Pro,2000
67,2022,410,5.92,iPhone 13,18129
94,2021,447,36.69,iPhone 13,16966
62,2021,624,13.1,iPhone 14 Pro,14225
74,2019,859,13.95,iPhone 14 Pro,2000
71,2022,719,0.59,iPhone 14,19258
100,2020,304,11.38,iPhone 14,13181
76,2023,906,47.44,iPhone 11 Pro,14848
80,2020,652,39.54,iPhone 15 Pro,10503
81,2022,295,32.27,iPhone 11,11752
66,2022,937,44.64,iPhone 15 Pro,18808
84,2020,678,8.61,iPhone 11,4090
64,2020,440,17.27,iPhone 13,7136
72,2019,425,46.86,iPhone 11 Pro,2000
69,2023,813,44.99,iPhone 15 Pro,28430
76,2018,783,37.91,iPhone SE (3rd Gen),2000
95,2019,802,11.74,iPhone 14 Pro,2568
71,2019,885,12.64,iPhone SE (2nd Gen),2000
91,2023,398,36.41,iPhone 12 Pro,33214
100,2022,791,34.42,iPhone 14 Pro,31119
92,2022,805,3.17,iPhone SE (3rd Gen),11972
98,2018,410,13.95,iPhone 12 Pro,2000
92,2022,789,41.68,iPhone 15,25386
76,2020,115,43.9,iPhone 14 Pro,10155
95,2018,723,16.73,iPhone 14,2000
100,2023,246,14.14,iPhone 12 Pro,37793
66,2021,717,10.23,iPhone 14,11838
87,2020,246,20.95,iPhone 13,9828
70,2021,135,38.69,iPhone 13,12066
76,2018,574,21.83,iPhone 13 Pro,2000
82,2018,305,46.0,iPhone 13 Pro,2000
72,2019,971,3.24,iPhone 14,2000
75,2023,141,34.14,iPhone SE (3rd Gen),14043
89,2021,432,46.97,iPhone 14,17232
77,2019,770,25.41,iPhone 13 Pro,2000
63,2018,687,46.05,iPhone SE (3rd Gen),2000
87,2018,456,0.81,iPhone 14,2000
93,2021,910,16.25,iPhone SE (3rd Gen),6248
100,2022,754,11.85,iPhone 14,27118
94,2023,224,18.69,iPhone 12,28675
61,2022,342,29.81,iPhone 15,18640
61,2023,692,37.41,iPhone SE (2nd Gen),6884
73,2020,273,25.74,iPhone 13,7838
96,2023,436,38.17,iPhone SE (3rd Gen),18252
91,2022,201,49.19,iPhone 14 Pro,30073
75,2021,654,30.43,iPhone 14,13438
66,2022,443,49.56,iPhone 11,8412
93,2021,280,9.67,iPhone 11 Pro,14396
64,2020,542,2.94,iPhone 13,7433
77,2021,867,3.54,iPhone 13 Pro,14633
64,2022,727,1.04,iPhone 15,18798
83,2023,806,47.5,iPhone 15,29425
80,2018,609,19.13,iPhone 13 Pro,2000
64,2021,261,13.37,iPhone 13,12132
60,2020,154,1.92,iPhone 12,6654
77,2019,780,38.19,iPhone 15,2000
100,2022,397,30.89,iPhone 12,23206
86,2018,800,5.96,iPhone 12 Pro,2000
100,2022,242,17.2,iPhone 13 Pro,32140
87,2021,126,1.24,iPhone SE (3rd Gen),10378
74,2022,241,30.04,iPhone 14 Pro,24953
87,2022,930,2.08,iPhone 11 Pro,14736
81,2020,925,49.51,iPhone 15,5424
67,2018,569,48.76,iPhone 11 Pro,2000
86,2019,244,19.3,iPhone 12 Pro,3765
77,2018,522,6.22,iPhone 13 Pro,2000
87,2021,175,43.32,iPhone 14,16974
90,2022,972,2.71,iPhone 15 Pro,29794
100,2022,115,26.42,iPhone 11 Pro,20679
81,2019,599,36.12,iPhone 11 Pro,2000
72,2020,402,33.12,iPhone 11 Pro,5544
79,2020,357,39.64,iPhone 13,7893
93,2019,458,47.12,iPhone 12 Pro,2759
99,2019,258,17.89,iPhone 11,2076
74,2020,122,43.0,iPhone 13,7100
98,2022,474,19.19,iPhone 12,23296
70,2023,741,21.44,iPhone 14,23468
84,2019,771,49.99,iPhone SE (2nd Gen),2000
86,2022,322,26.45,iPhone 12 Pro,24693
91,2020,437,43.61,iPhone 15,11470
77,2019,599,0.55,iPhone 13 Pro,3603
99,2023,469,22.32,iPhone 14 Pro,43929
62,2021,934,47.29,iPhone 14,6936
86,2022,701,40.25,iPhone 12,17263
100,2021,720,11.33,iPhone 11 Pro,13234
87,2021,582,22.58,iPhone 11,8491
81,2020,911,46.04,iPhone 11 Pro,2000
77,2020,161,46.4,iPhone 15 Pro,11155
85,2023,586,30.02,iPhone 15,33339
75,2022,320,43.69,iPhone 13 Pro,22566
61,2018,375,45.81,iPhone 11 Pro,2000
68,2018,320,23.13,iPhone 15 Pro,2000
86,2021,462,39.88,iPhone 15 Pro,22086
93,2020,226,3.73,iPhone 11,6788
79,2023,120,21.74,iPhone 11 Pro,21033
85,2022,618,48.42,iPhone 12,17437
76,2021,510,1.88,iPhone 12,13486
100,2022,179,15.25,iPhone 13,26738
60,2023,697,43.72,iPhone 15 Pro,25244
80,2021,641,8.01,iPhone 14 Pro,18990
79,2021,633,36.69,iPhone 12 Pro,14216
77,2019,590,45.08,iPhone 14 Pro,2000
98,2021,492,5.76,iPhone 15,23232
71,2019,412,46.04,iPhone 13 Pro,2000
62,2018,115,7.2,iPhone 13 Pro,2000
72,2022,399,36.18,iPhone 12 Pro,19971
77,2023,471,37.91,iPhone 13,25054
88,2023,213,12.19,iPhone SE (3rd Gen),17870
80,2022,696,17.57,iPhone 14,21362
88,2019,241,23.65,iPhone 11,2000
98,2018,634,12.33,iPhone 11 Pro,2000
80,2022,150,24.22,iPhone 15,25189
